x,y,z,player,worldName,time
67,81,44,13,world_nether,17837113
68,71,40,13,world_nether,17837247
71,64,38,13,world_nether,17837317
56,67,30,13,world_nether,17837392
41,69,29,13,world_nether,17837443
32,71,32,13,world_nether,17837478
26,72,33,13,world_nether,17837528
14,72,31,13,world_nether,17837659
28,72,33,13,world_nether,17837794
35,69,27,13,world_nether,17837840
48,68,29,13,world_nether,17837882
44,69,41,13,world_nether,17837934
42,76,49,13,world_nether,17837997
54,79,52,13,world_nether,17838038
67,78,55,13,world_nether,17838080
75,77,66,13,world_nether,17838134
87,76,65,13,world_nether,17838170
96,73,70,13,world_nether,17838210
102,71,83,13,world_nether,17838255
110,72,86,13,world_nether,17838315
101,69,88,13,world_nether,17839003
100,72,79,13,world_nether,17839067
93,74,67,13,world_nether,17839113
80,76,65,13,world_nether,17839176
71,80,59,13,world_nether,17839221
65,80,47,13,world_nether,17839368
61,79,39,13,world_nether,17839430
70,79,50,13,world_nether,17839488
65,78,58,13,world_nether,17839560
62,79,48,13,world_nether,17839615
71,83,40,13,world_nether,17839670
77,86,44,13,world_nether,17839821
82,84,56,13,world_nether,17839878
85,86,57,13,world_nether,17840196
76,79,55,13,world_nether,17840262
76,79,56,13,world_nether,17840539
65,79,49,13,world_nether,17840599
51,78,50,13,world_nether,17840643
40,78,59,13,world_nether,17840731
38,77,67,13,world_nether,17840776
44,70,72,13,world_nether,17840839
45,72,86,13,world_nether,17840936
53,70,79,13,world_nether,17840976
50,70,84,13,world_nether,17841082
45,76,87,13,world_nether,17841158
50,79,95,13,world_nether,17841222
43,81,108,13,world_nether,17841274
47,87,116,13,world_nether,17841537
41,85,109,13,world_nether,17844607
41,87,96,13,world_nether,17844648
36,86,83,13,world_nether,17844689
34,82,71,13,world_nether,17844736
36,79,64,13,world_nether,17844770
61,78,64,13,world_nether,17845160
61,78,68,13,world_nether,17845215
62,78,77,13,world_nether,17845247
58,75,81,13,world_nether,17845270
62,80,106,13,world_nether,17845449
55,80,112,13,world_nether,17845487
46,87,119,13,world_nether,17845607
45,78,131,13,world_nether,17846106
42,72,132,13,world_nether,17846127
49,68,137,13,world_nether,17846171
66,63,144,13,world_nether,17846299
65,58,146,13,world_nether,17846408
62,36,145,13,world_nether,17846912
55,35,150,13,world_nether,17847092
52,35,156,13,world_nether,17847111
43,35,168,13,world_nether,17847172
-307,60,63,13,world_nether,17929783
-302,60,62,13,world_nether,17929819
-286,64,77,13,world_nether,17930082
-280,65,92,13,world_nether,17930187
-266,67,92,13,world_nether,17930252
-259,67,94,13,world_nether,17930275
-252,70,94,13,world_nether,17930322
-242,72,97,13,world_nether,17930385
-240,69,101,13,world_nether,17930414
-229,65,92,13,world_nether,17930595
-228,55,91,13,world_nether,17930653
-217,57,90,13,world_nether,17930752
-214,64,89,13,world_nether,17930837
-210,67,88,13,world_nether,17930918
-208,73,89,13,world_nether,17930992
-199,81,85,13,world_nether,17931213
-199,84,79,13,world_nether,17931333
-199,89,67,13,world_nether,17931468
-178,85,65,13,world_nether,17932092
-173,85,65,13,world_nether,17932265
-151,85,65,13,world_nether,17932709
-148,85,65,13,world_nether,17932798
-144,85,65,13,world_nether,17932837
-121,85,65,13,world_nether,17933433
-107,85,65,13,world_nether,17933745
-89,85,65,13,world_nether,17934184
-86,85,65,13,world_nether,17934271
-57,85,65,13,world_nether,17935045
-44,85,65,13,world_nether,17935309
-13,86,69,13,world_nether,17935823
-10,72,77,13,world_nether,17936275
-13,59,78,13,world_nether,17936671
-15,54,76,13,world_nether,17936973
-14,49,82,13,world_nether,17937039
-11,50,86,13,world_nether,17937094
-5,44,88,13,world_nether,17937153
1,46,92,13,world_nether,17937211
8,46,100,13,world_nether,17937246
12,48,113,13,world_nether,17937294
4,53,120,13,world_nether,17937374
-1,52,130,13,world_nether,17937413
9,55,139,13,world_nether,17937660
9,54,154,13,world_nether,17938080
11,50,155,13,world_nether,17938244
35,35,163,13,world_nether,17938377
-311,57,67,13,world_nether,17955988
-301,61,61,13,world_nether,17956126
-293,64,65,13,world_nether,17956179
-283,65,69,13,world_nether,17956228
-278,64,71,13,world_nether,17956300
-268,63,76,13,world_nether,17956357
-262,64,86,13,world_nether,17956417
-257,65,90,13,world_nether,17956487
-249,67,87,13,world_nether,17956572
-243,56,88,13,world_nether,17956660
-236,57,89,13,world_nether,17956735
-231,59,84,13,world_nether,17956820
-221,60,81,13,world_nether,17956894
-211,63,86,13,world_nether,17956996
-209,65,84,13,world_nether,17957084
-204,77,84,13,world_nether,17957241
-200,82,84,13,world_nether,17957389
-197,86,76,13,world_nether,17957504
-194,86,66,13,world_nether,17957568
-177,85,65,13,world_nether,17957669
-157,85,65,13,world_nether,17957753
-137,85,65,13,world_nether,17957799
-117,85,65,13,world_nether,17957848
-97,85,65,13,world_nether,17957933
-77,85,65,13,world_nether,17957978
-57,85,65,13,world_nether,17958025
-37,85,65,13,world_nether,17958072
-19,86,66,13,world_nether,17958141
-12,88,71,13,world_nether,17958217
-12,81,76,13,world_nether,17958299
-10,71,75,13,world_nether,17958401
-6,66,77,13,world_nether,17958498
-13,59,79,13,world_nether,17958587
-16,50,81,13,world_nether,17958661
-14,51,89,13,world_nether,17958715
-8,49,93,13,world_nether,17958759
0,50,107,13,world_nether,17958951
-6,54,117,13,world_nether,17959008
9,54,122,13,world_nether,17959088
4,53,122,13,world_nether,17959191
7,55,133,13,world_nether,17959281
3,54,148,13,world_nether,17959366
7,54,152,13,world_nether,17959400
14,45,150,13,world_nether,17959787
20,39,150,13,world_nether,17959813
34,36,156,13,world_nether,17959864
37,36,164,13,world_nether,17959890
39,35,174,13,world_nether,17959919
-307,60,63,13,world_nether,18423514
-302,61,60,13,world_nether,18423565
-303,61,60,13,world_nether,18423802
-307,65,87,13,world_nether,18424104
-311,65,91,13,world_nether,18424152
-316,59,97,13,world_nether,18424378
-315,59,114,13,world_nether,18424603
-310,60,120,13,world_nether,18424634
-304,62,132,13,world_nether,18424692
-302,63,143,13,world_nether,18424728
-301,63,150,13,world_nether,18424752
-301,63,154,13,world_nether,18424794
-302,63,160,13,world_nether,18424947
-302,61,163,13,world_nether,18425037
-302,51,179,13,world_nether,18425207
-302,47,190,13,world_nether,18425255
-302,44,196,13,world_nether,18425297
-302,35,206,13,world_nether,18425422
-302,23,220,13,world_nether,18425660
-314,14,232,13,world_nether,18426663
-321,14,232,13,world_nether,18426833
-323,14,232,13,world_nether,18427390
-322,14,233,13,world_nether,18427470
-323,14,234,13,world_nether,18427712
-324,14,232,13,world_nether,18427823
-318,14,232,13,world_nether,18428006
-319,14,231,13,world_nether,18428195
-322,13,233,13,world_nether,18428237
-326,12,235,13,world_nether,18428263
-325,11,236,13,world_nether,18428381
-319,12,238,13,world_nether,18428485
-322,12,234,13,world_nether,18428659
-321,10,234,13,world_nether,18428724
-320,12,234,13,world_nether,18428778
-305,14,232,13,world_nether,18429135
-302,18,230,13,world_nether,18429180
-302,23,222,13,world_nether,18429241
-302,31,212,13,world_nether,18429362
-302,37,205,13,world_nether,18429565
-302,37,204,13,world_nether,18429684
-302,46,193,13,world_nether,18429817
-302,48,185,13,world_nether,18429855
-302,51,178,13,world_nether,18429900
-302,58,166,13,world_nether,18430006
-304,63,151,13,world_nether,18430087
-305,62,143,13,world_nether,18430110
-306,62,137,13,world_nether,18430130
-305,62,135,13,world_nether,18430264
-304,62,131,13,world_nether,18430313
-310,62,120,13,world_nether,18430355
-316,60,109,13,world_nether,18430398
-320,59,111,13,world_nether,18430524
-328,56,105,13,world_nether,18430575
-334,51,101,13,world_nether,18430704
-340,45,87,13,world_nether,18430736
-344,42,83,13,world_nether,18430801
-350,46,76,13,world_nether,18430947
-362,46,77,13,world_nether,18431026
-368,47,67,13,world_nether,18431095
-363,46,56,13,world_nether,18431154
-358,48,54,13,world_nether,18431341
-346,46,49,13,world_nether,18431411
-339,43,39,13,world_nether,18431524
-334,42,35,13,world_nether,18431607
-324,41,30,13,world_nether,18431667
-325,43,18,13,world_nether,18431731
-324,45,5,13,world_nether,18431786
-317,52,3,13,world_nether,18431865
-310,52,13,13,world_nether,18431982
-310,53,23,13,world_nether,18432072
-309,55,25,13,world_nether,18432176
-305,59,38,13,world_nether,18432240
-306,58,50,13,world_nether,18432289
-314,61,60,13,world_nether,18432385
-308,65,68,13,world_nether,18432498
-310,62,63,13,world_nether,18432606
-316,64,142,13,world_nether,18521629
-316,64,148,13,world_nether,18521729
-316,64,163,13,world_nether,18521955
-316,64,183,13,world_nether,18522020
-315,65,192,13,world_nether,18522045
-289,64,192,13,world_nether,18522171
-280,64,192,13,world_nether,18522204
-271,64,191,13,world_nether,18522236
-262,64,191,13,world_nether,18522269
-251,64,192,13,world_nether,18522307
-234,64,191,13,world_nether,18522368
-154,64,191,13,world_nether,18522655
-144,64,191,13,world_nether,18522690
-124,64,191,13,world_nether,18522763
-114,54,202,13,world_nether,18522882
-113,49,208,13,world_nether,18522918
-114,38,218,13,world_nether,18523004
-114,34,224,13,world_nether,18523044
-113,34,242,13,world_nether,18523108
-99,34,246,13,world_nether,18523174
-62,34,246,13,world_nether,18523306
-53,34,246,13,world_nether,18523338
-35,34,247,13,world_nether,18523403
-7,34,246,13,world_nether,18523502
1,34,247,13,world_nether,18523531
4,34,240,13,world_nether,18523562
3,34,231,13,world_nether,18523594
4,34,215,13,world_nether,18523653
3,34,207,13,world_nether,18523684
3,34,185,13,world_nether,18523765
4,34,173,13,world_nether,18523809
4,34,113,13,world_nether,18524025
1,34,105,13,world_nether,18524060
-17,34,105,13,world_nether,18524124
-32,34,105,13,world_nether,18524178
-42,34,106,13,world_nether,18524215
-61,34,105,13,world_nether,18524283
-79,34,106,13,world_nether,18524348
-88,34,106,13,world_nether,18524380
-119,34,105,13,world_nether,18524489
-138,34,105,13,world_nether,18524531
-150,36,105,13,world_nether,18524552
-163,34,106,13,world_nether,18524573
-199,34,106,13,world_nether,18524698
-233,34,106,13,world_nether,18524820
-242,34,105,13,world_nether,18524852
-262,34,105,13,world_nether,18524923
-301,34,106,13,world_nether,18525062
-338,34,106,13,world_nether,18525194
-363,34,106,13,world_nether,18525310
-405,34,105,13,world_nether,18525427
-426,34,105,13,world_nether,18525484
-454,35,105,13,world_nether,18525566
-465,34,105,13,world_nether,18525624
-510,36,105,13,world_nether,18525770
-515,37,112,13,world_nether,18525798
-515,38,117,13,world_nether,18525848
-521,35,117,13,world_nether,18525922
-519,37,119,13,world_nether,18525955
-522,39,120,13,world_nether,18525991
-522,41,125,13,world_nether,18526018
-522,49,133,13,world_nether,18526094
-522,50,143,13,world_nether,18526125
-523,49,154,13,world_nether,18526164
-536,49,155,13,world_nether,18526203
-548,49,155,13,world_nether,18526238
-564,56,162,13,world_nether,18526362
-569,61,161,13,world_nether,18526412
-578,70,161,13,world_nether,18526502
-583,75,162,13,world_nether,18526552
-592,84,161,13,world_nether,18526642
-601,93,161,13,world_nether,18526732
-606,94,162,13,world_nether,18526909
-604,100,156,13,world_nether,18526984
-599,104,150,13,world_nether,18527045
-588,105,151,13,world_nether,18527086
-572,105,151,13,world_nether,18527144
-563,105,156,13,world_nether,18527535
-548,110,155,13,world_nether,18527615
-547,110,156,13,world_nether,18553895
-556,110,156,13,world_nether,18553928
-562,107,156,13,world_nether,18553957
-566,105,153,13,world_nether,18553987
-595,105,151,13,world_nether,18554093
-603,103,155,13,world_nether,18554150
-601,93,162,13,world_nether,18554177
-596,88,161,13,world_nether,18554201
-580,73,162,13,world_nether,18554267
-575,68,162,13,world_nether,18554288
-562,50,156,13,world_nether,18554383
-546,49,154,13,world_nether,18554449
-537,49,154,13,world_nether,18554472
-522,45,128,13,world_nether,18554629
-522,40,122,13,world_nether,18554654
-523,35,108,13,world_nether,18554716
-518,35,106,13,world_nether,18554739
-497,34,105,13,world_nether,18554814
-478,34,105,13,world_nether,18554883
-469,34,105,13,world_nether,18554912
-463,34,105,13,world_nether,18554937
-454,34,105,13,world_nether,18554969
-436,34,105,13,world_nether,18555033
-418,34,105,13,world_nether,18555098
-401,34,105,13,world_nether,18555158
-384,34,105,13,world_nether,18555219
-374,34,105,13,world_nether,18555252
-363,34,105,13,world_nether,18555282
-354,34,105,13,world_nether,18555309
-335,34,105,13,world_nether,18555368
-316,34,105,13,world_nether,18555427
-297,34,105,13,world_nether,18555487
-288,34,105,13,world_nether,18555515
-271,34,105,13,world_nether,18555570
-261,34,105,13,world_nether,18555601
-252,34,105,13,world_nether,18555629
-242,34,105,13,world_nether,18555653
-222,34,105,13,world_nether,18555709
-158,35,105,13,world_nether,18555880
-149,35,105,13,world_nether,18555904
-140,35,105,13,world_nether,18555927
-130,35,105,13,world_nether,18555948
-121,34,105,13,world_nether,18555966
-105,34,105,13,world_nether,18556011
-88,34,105,13,world_nether,18556071
-80,34,105,13,world_nether,18556100
3,34,106,13,world_nether,18556403
3,34,110,13,world_nether,18556438
3,34,118,13,world_nether,18556467
3,34,126,13,world_nether,18556496
5,35,170,13,world_nether,18556675
15,34,173,13,world_nether,18556720
35,36,174,13,world_nether,18556796
-316,64,159,13,world_nether,18591000
-316,64,189,13,world_nether,18591077
-292,64,191,13,world_nether,18591159
-282,64,191,13,world_nether,18591186
-263,64,191,13,world_nether,18591234
-253,64,192,13,world_nether,18591258
-244,64,192,13,world_nether,18591280
-225,64,192,13,world_nether,18591328
-218,64,191,13,world_nether,18591358
-208,64,192,13,world_nether,18591382
-177,64,191,13,world_nether,18591451
-164,64,192,13,world_nether,18591517
-146,64,191,13,world_nether,18591571
-136,64,191,13,world_nether,18591594
-113,60,196,13,world_nether,18591696
-113,56,200,13,world_nether,18591734
-113,50,206,13,world_nether,18591774
-113,38,219,13,world_nether,18591893
-113,35,223,13,world_nether,18591922
-114,34,241,13,world_nether,18591972
-110,34,246,13,world_nether,18591997
-100,34,246,13,world_nether,18592022
-85,34,246,13,world_nether,18592056
-73,34,246,13,world_nether,18592084
-59,34,247,13,world_nether,18592138
-42,34,247,13,world_nether,18592187
-13,34,246,13,world_nether,18592264
3,34,216,13,world_nether,18592401
3,34,207,13,world_nether,18592428
4,35,190,13,world_nether,18592476
4,34,182,13,world_nether,18592500
4,34,142,13,world_nether,18592594
4,34,132,13,world_nether,18592618
3,34,121,13,world_nether,18592644
3,34,105,13,world_nether,18592704
-16,34,105,13,world_nether,18592752
-40,35,105,13,world_nether,18592817
-51,34,106,13,world_nether,18592838
-60,34,105,13,world_nether,18592860
-89,34,105,13,world_nether,18592926
-99,34,105,13,world_nether,18592950
-109,34,105,13,world_nether,18592974
-125,35,105,13,world_nether,18593017
-135,35,105,13,world_nether,18593033
-146,35,105,13,world_nether,18593052
-157,35,105,13,world_nether,18593070
-171,34,105,13,world_nether,18593124
-181,34,105,13,world_nether,18593148
-192,34,105,13,world_nether,18593174
-206,34,105,13,world_nether,18593235
-217,34,105,13,world_nether,18593262
-237,34,105,13,world_nether,18593308
-244,34,105,13,world_nether,18593333
-255,34,105,13,world_nether,18593357
-265,34,105,13,world_nether,18593381
-282,35,105,13,world_nether,18593435
-292,34,105,13,world_nether,18593460
-322,34,106,13,world_nether,18593532
-330,34,106,13,world_nether,18593558
-350,34,106,13,world_nether,18593601
-360,34,106,13,world_nether,18593622
-379,34,105,13,world_nether,18593675
-393,34,105,13,world_nether,18593709
-405,34,105,13,world_nether,18593736
-426,34,105,13,world_nether,18593784
-436,34,106,13,world_nether,18593808
-446,34,105,13,world_nether,18593831
-462,34,106,13,world_nether,18593885
-488,34,105,13,world_nether,18593961
-499,34,105,13,world_nether,18593986
-505,36,105,13,world_nether,18594018
-512,36,106,13,world_nether,18594116
-517,37,110,13,world_nether,18594136
-523,48,132,13,world_nether,18594279
-523,49,139,13,world_nether,18594305
-523,49,150,13,world_nether,18594329
-538,49,154,13,world_nether,18594384
-548,49,154,13,world_nether,18594406
-558,49,155,13,world_nether,18594428
-563,53,159,13,world_nether,18594512
-570,62,161,13,world_nether,18594598
-579,72,161,13,world_nether,18594695
-591,84,162,13,world_nether,18594843
-598,105,151,13,world_nether,18595069
-590,105,151,13,world_nether,18595097
-571,105,151,13,world_nether,18595150
-566,104,156,13,world_nether,18595189
-561,107,156,13,world_nether,18595229
-556,110,156,13,world_nether,18595263
-545,111,154,13,world_nether,18651217
-546,111,153,13,world_nether,18653276
-550,110,155,13,world_nether,18653317
-565,99,155,13,world_nether,19816649
-564,90,156,13,world_nether,19816760
-564,92,154,13,world_nether,19817049
-564,82,155,13,world_nether,19817258
-558,68,154,13,world_nether,19817358
-548,63,155,13,world_nether,19817399
-534,63,157,13,world_nether,19817461
-522,67,153,13,world_nether,19817785
-507,67,152,13,world_nether,19817839
-492,65,152,13,world_nether,19817950
-476,64,153,13,world_nether,19817995
-460,65,153,13,world_nether,19818038
-445,64,153,13,world_nether,19818080
-431,65,152,13,world_nether,19818122
-415,65,152,13,world_nether,19818170
-395,65,152,13,world_nether,19818235
-377,65,152,13,world_nether,19818275
-358,64,152,13,world_nether,19818317
-338,64,152,13,world_nether,19818395
-321,64,152,13,world_nether,19818464
-307,64,152,13,world_nether,19818540
-289,63,152,13,world_nether,19818598
-269,63,152,13,world_nether,19818671
-249,63,152,13,world_nether,19818746
-233,63,152,13,world_nether,19818889
-231,54,161,13,world_nether,19818964
-231,48,173,13,world_nether,19819030
-231,48,193,13,world_nether,19819101
-231,48,213,13,world_nether,19819176
-231,48,233,13,world_nether,19819247
-231,48,253,13,world_nether,19819318
-231,48,271,13,world_nether,19819390
-231,48,291,13,world_nether,19819467
-229,48,309,13,world_nether,19819534
-224,46,321,13,world_nether,19819589
-225,48,331,13,world_nether,19819643
-221,44,343,13,world_nether,19819696
-223,43,351,13,world_nether,19819786
-230,45,339,13,world_nether,19819834
-243,47,345,13,world_nether,19819890
-256,47,343,13,world_nether,19819930
-260,47,331,13,world_nether,19819974
-254,47,319,13,world_nether,19820065
-241,52,319,13,world_nether,19820164
-224,46,318,13,world_nether,19820197
-211,48,314,13,world_nether,19820244
-200,46,309,13,world_nether,19820287
-188,44,306,13,world_nether,19820326
-172,47,304,13,world_nether,19820377
-166,48,295,13,world_nether,19820440
-153,48,289,13,world_nether,19820491
-140,45,282,13,world_nether,19820546
-128,44,284,13,world_nether,19820592
-118,47,289,13,world_nether,19820636
-105,52,289,13,world_nether,19820706
-90,54,290,13,world_nether,19820757
-90,57,286,13,world_nether,19820834
-84,61,286,13,world_nether,19821007
-76,63,286,13,world_nether,19821074
-68,64,297,13,world_nether,19821129
-64,64,305,13,world_nether,19821188
-69,64,319,13,world_nether,19821259
-64,69,321,13,world_nether,19821445
-63,74,327,13,world_nether,19821690
-54,82,326,13,world_nether,19821855
-40,82,327,13,world_nether,19821896
-46,84,330,13,world_nether,19821954
-42,81,328,13,world_nether,19822085
-35,86,322,13,world_nether,19822173
-24,92,320,13,world_nether,19822241
-19,96,323,13,world_nether,19822411
-10,90,323,13,world_nether,19822506
6,85,321,13,world_nether,19822531
24,82,317,13,world_nether,19822552
38,72,324,13,world_nether,19822577
53,65,318,13,world_nether,19822599
56,64,302,13,world_nether,19822845
56,64,282,13,world_nether,19823153
56,64,262,13,world_nether,19823462
56,64,242,13,world_nether,19823771
56,64,222,13,world_nether,19824080
56,64,202,13,world_nether,19824389
56,64,182,13,world_nether,19824698
52,53,172,13,world_nether,19825151
45,46,156,13,world_nether,19825172
39,38,162,13,world_nether,19825201
-311,57,67,13,world_nether,19864162
-306,61,66,13,world_nether,19864377
-311,66,69,13,world_nether,19864584
-314,64,62,13,world_nether,19864716
-311,62,63,13,world_nether,19864927
-306,59,63,13,world_nether,19865111
-307,63,66,13,world_nether,19865338
-312,63,62,13,world_nether,19865547
-319,67,58,13,world_nether,19865646
-322,70,56,13,world_nether,19865909
-328,73,56,13,world_nether,19866024
-331,68,61,13,world_nether,19866255
-334,66,60,13,world_nether,19866493
-331,65,60,13,world_nether,19866676
-336,52,59,13,world_nether,19866742
-343,49,56,13,world_nether,19867115
-363,54,41,13,world_nether,19867152
-375,77,20,13,world_nether,19867172
-379,100,7,13,world_nether,19867195
-380,92,13,13,world_nether,19867233
-367,85,27,13,world_nether,19867258
-376,79,39,13,world_nether,19867280
-375,70,51,13,world_nether,19867313
-375,66,52,13,world_nether,19867680
-377,65,53,13,world_nether,19867950
-379,63,53,13,world_nether,19868275
-374,64,49,13,world_nether,19868511
-378,63,52,13,world_nether,19868737
-375,64,56,13,world_nether,19869084
-371,64,49,13,world_nether,19869222
-369,70,49,13,world_nether,19869535
-367,72,45,13,world_nether,19869850
-368,72,46,13,world_nether,19870136
-367,74,49,13,world_nether,19870448
-360,79,56,13,world_nether,19870628
-359,79,56,13,world_nether,19964666
-359,82,61,13,world_nether,19964749
-366,77,76,13,world_nether,19964779
-375,76,93,13,world_nether,19964810
-382,75,101,13,world_nether,19964892
-390,74,107,13,world_nether,19964981
-390,75,108,13,world_nether,19965131
-386,81,110,13,world_nether,19965319
-380,84,112,13,world_nether,19965430
-372,84,111,13,world_nether,19965512
-368,85,107,13,world_nether,19965647
-368,82,99,13,world_nether,19965739
-366,78,91,13,world_nether,19965844
-367,77,79,13,world_nether,19965917
-363,76,67,13,world_nether,19965971
-356,79,60,13,world_nether,19966030
-349,83,65,13,world_nether,19966111
-334,79,61,13,world_nether,19966160
-320,75,55,13,world_nether,19966181
-305,71,57,13,world_nether,19966204
-309,68,71,13,world_nether,19966255
-310,63,62,13,world_nether,19966348
-311,58,56,13,world_nether,19966679
-317,58,55,13,world_nether,19966896
-319,59,54,13,world_nether,19967001
-314,62,58,13,world_nether,19967089
-318,66,59,13,world_nether,19967210
-312,66,66,13,world_nether,19967354
-312,71,72,13,world_nether,19967453
-311,69,71,13,world_nether,19967561
-309,63,64,13,world_nether,19967718
-309,62,63,13,world_nether,19968051
-310,59,63,13,world_nether,19968560
-311,58,63,13,world_nether,20145953
