x,y,z,player,worldName,worldTime
311,62,-100,15,world,2484158
309,62,-91,15,world,2484251
309,62,-96,15,world,2484171
311,62,-93,15,world,2484272
306,62,-93,15,world,2484193
313,62,-97,15,world,2484366
299,62,-99,15,world,2484488
292,62,-141,15,world,2484630
287,62,-174,15,world,2484714
302,62,-210,15,world,2484849
299,62,-98,15,world,2484487
301,62,-113,15,world,2484556
291,62,-148,15,world,2484648
299,62,-200,15,world,2484821
283,62,-153,15,world,2485104
287,62,-134,15,world,2485152
295,62,-75,15,world,2485302
292,62,-42,15,world,2485385
255,62,2,15,world,2485553
228,62,26,15,world,2485645
224,62,29,15,world,2485657
286,62,-134,15,world,2485151
285,62,-139,15,world,2485138
293,62,-112,15,world,2485208
293,62,-113,15,world,2485205
288,62,-16,15,world,2485458
288,62,-17,15,world,2485457
267,62,-6,15,world,2485517
250,62,8,15,world,2485573
247,62,11,15,world,2485583
234,62,21,15,world,2485625
221,62,33,15,world,2485705
205,62,46,15,world,2485765
214,62,38,15,world,2485735
175,62,122,15,world,2486035
221,62,32,15,world,2485660
209,62,43,15,world,2485753
194,62,59,15,world,2485807
181,62,78,15,world,2485866
177,62,124,15,world,2486042
169,62,103,15,world,2485982
239,62,162,15,world,2486345
232,62,143,15,world,2486404
248,67,143,15,world,2486510
238,62,139,15,world,2486203
237,62,158,15,world,2486275
242,62,140,15,world,2486221
236,62,158,15,world,2486359
237,62,159,15,world,2486355
246,68,138,15,world,2486745
246,66,137,15,world,2486788
205,63,175,15,world,2487815
190,63,195,15,world,2488005
247,66,137,15,world,2486860
252,67,137,15,world,2486902
193,63,189,15,world,2488019
209,63,174,15,world,2487761
251,68,140,15,world,2486948
188,64,197,15,world,2487997
226,64,153,15,world,2487422
211,63,172,15,world,2487751
228,63,153,15,world,2488142
243,63,140,15,world,2488259
230,64,151,15,world,2488148
229,62,160,15,world,2488468
235,62,159,15,world,2488385
231,62,160,15,world,2488480
241,62,152,15,world,2488359
181,62,214,15,world,2488780
231,62,166,15,world,2488585
173,62,164,15,world,2488934
219,62,186,15,world,2488654
175,62,126,15,world,2489031
184,62,99,15,world,2489101
173,62,144,15,world,2488984
177,62,118,15,world,2489051
213,62,45,15,world,2489257
201,62,63,15,world,2489201
174,62,126,15,world,2489030
183,62,102,15,world,2489093
231,62,27,15,world,2489320
265,62,-9,15,world,2489463
275,62,-13,15,world,2489546
301,62,-43,15,world,2489645
269,62,-8,15,world,2489524
308,62,-52,15,world,2489673
415,64,-87,15,world,2490031
371,62,-89,15,world,2489857
349,62,-78,15,world,2489795
384,62,-89,15,world,2489890
406,62,-90,15,world,2489947
318,62,-60,15,world,2489706
409,62,-87,15,world,2489958
415,64,-87,15,world,2490239
415,64,-88,15,world,2490241
422,64,-92,15,world,2490266
436,63,-114,15,world,2490447
438,64,-122,15,world,2490490
